ASIN,MRP,aplus_images,aplus_text,attributes,best_sellers_rank,brand,bullets,collection,country_of_origin,date_first_available,department,description,discount,image_links,important_info,importer,is_discontinued_by_manufacturer,item_height,item_height_unit,item_length,item_length_unit,item_width,item_width_unit,material,metal,model_number,net_quantity,offers,packaging,packer,price,product_path,ratings,ratings_count,special_offers,stone,title,type_of_offers,url,video_links,warranty_type,weight,title_brand_present,title_sentence_case,title_spellcheck,title_Corrected_text,final_title_check_flag,description_special_chr_check,description_char_constrained_2000,description_multiline_check,description_spellcheck,description_Corrected_text,final_description_check_flag,bullets_special_chr_check,bullets_number_check,bullets_first_capital_check,bullets_spellcheck,bullets_Corrected_text,final_bullet_point_check_flag,Grade1,final_entire_spellcheck,final_dimensionality_check,final_sentence_case_check,Grade2
B09RNBRJXK,"1,299","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/4b1e67ad-e901-4530-a028-edec65430401.__CR0,0,1464,625_PT0_SX1464_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/04b2dcbd-fe5f-4fbd-953e-1f65181cc5d2.__CR1,0,364,455_PT0_SX362_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/1039fd93-d1a3-4b7a-890f-7ef0ff6e448a.__CR1,0,169,185_PT0_SX166_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/6499d0c0-36f7-41ad-a685-9f53d05f2341.__CR1,0,169,185_PT0_SX166_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/ac30834c-8a25-4285-8ede-43fcf2425970.__CR1,0,169,185_PT0_SX166_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/1de63bfd-1220-4a9f-a43e-a9ecd4a34a48.__CR1,0,169,185_PT0_SX166_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/bd89e69c-d3d5-4db8-bcb8-75785747c775.__CR1,0,364,455_PT0_SX362_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/d0920532-3a05-4f44-a26e-8e1b612d5b2c.__CR1,0,364,455_PT0_SX362_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/a6ae6e30-2700-4564-a841-6d1b30c2ef62.__CR1,0,169,185_PT0_SX166_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/7fb9879b-10a5-4930-946a-1afe0948b11b.__CR1,0,169,185_PT0_SX166_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/c3b96489-7c44-4c60-a1fa-278e443adfe9.__CR1,0,169,185_PT0_SX166_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/b07fc441-e67f-44c5-bb45-9515e6fd70b7.__CR1,0,169,185_PT0_SX166_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/a026cfbf-a760-428b-8383-191ca435b685.__CR1,0,364,455_PT0_SX362_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/71d127c9-eb72-4ba3-a54b-8d1912c99339.__CR1,0,364,455_PT0_SX362_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/e7c70896-ac14-420e-a649-fb3ceb3c9faa.__CR1,0,364,455_PT0_SX362_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/I/51haIzsMCVL.__AC_SR166,182___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/I/41wT8zeoYVL.__AC_SR166,182___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/I/41t-u8E7XDL.__AC_SR166,182___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/I/41YtU5jHOYL.__AC_SR166,182___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/I/41DBSbW70mL.__AC_SR166,182___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/8c308819-b91a-4483-ac37-fd2f34973e0a.__CR1,0,169,185_PT0_SX166_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/I/31ILPxJUBlS.__AC_SR166,182___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/I/31nH8VilbWL.__AC_SR166,182___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/ac94637d-b128-484c-8135-17e3c6ad0136.__CR0,0,301,226_PT0_SX300_V1___.png,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/a44864c8-3bc0-48bf-9a00-8e28903f4c05.__CR0,75,300,225_PT0_SX300_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/c4c58801-0889-4ea1-8701-1893080e52d2.__CR0,64,300,225_PT0_SX300_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/343d2430-ee4a-43cf-bb3e-7036acce8dc2.__CR0,71,300,225_PT0_SX300_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/7953b437-d0d6-4a9f-b6bd-bcc034d28d00.__CR0,0,1465,600_PT0_SX1464_V1___.png,https://m.media-amazon.com/images/S/aplus-media-library-service-media/864faa70-7825-4e6c-88a1-16fdcf8e5dbb.__CR141,0,409,460_PT0_SX200_V1___.jpg,https://m.media-amazon.com/images/S/aplus-media-library-service-media/d628814b-bc0c-43d9-a41d-cf471d91b512.__CR56,0,889,1000_PT0_SX200_V1___.jpg,https://m.media-amazon.com/images/S/aplus-media-library-service-media/4063d6e7-89c7-4dde-ab61-f3e638fc41e2.__CR111,0,1778,2000_PT0_SX200_V1___.png,https://m.media-amazon.com/images/S/aplus-media-library-service-media/06578091-3596-4540-9880-c66820bc72ef.__CR886,0,3556,4000_PT0_SX200_V1___.jpg,https://m.media-amazon.com/images/S/aplus-media-library-service-media/d85ae2a5-0e66-4398-bc2e-4a8b789bba77.__CR56,0,889,1000_PT0_SX200_V1___.png,https://m.media-amazon.com/images/S/aplus-media-library-service-media/61646109-d7b4-4c96-821c-2ddffab674ff.__CR111,0,1778,2000_PT0_SX200_V1___.png,https://m.media-amazon.com/images/S/aplus-media-library-service-media/2ec93431-f687-44e1-9b53-2ced14f9e164.__CR111,0,1779,2001_PT0_SX200_V1___.png","We promise to help every SOLARA Home Chef make healthy, delicious food right at home!Bring international quality products to Indian users and promote a better user experience!We believe that giving back is both a duty and a privilege. So we donate 1 for every 10 products bought on solara.inOur SOLARA family has expanded to include more than 50000 Indian families in just under 2 years. SOLARA products are used nation-wide by both celebrities and common man alike!Hand GripperAb RollerPremium Yoga MatsWaist TrimmerResistance BandsBody Weight ScaleMotivational Water Bottle",NA,NA,NA," 5 PACK HAND GRIP STRENGTHENER KIT - SOLARA Hand workout grip kit features an adjustable counting hand strengthener, fingers stretcher resistance band, finger exerciser, a grip ring as well as a stress relief ball. Quality wrist exercise equipment that improves the dexterity of your fingers, reduces fatigue, relieves stress.  
, RELIEVE HAND FATIGUE: The grip strength trainer can help improve grip strength, finger flexibility, wrist stability or overall forearm power. Ideal for athletes, cricketers badminton players, musicians, rock climbers, golfers, and tennis players improve their good grip.  
, INJURY REHABILITATION - Daily exercise with this hand gripper strengthener and finger exercise equipment helps you restore hand injuries, arthritis, carpal tunnels, tendonitis, fractures, wrist fractures, and tendon surgery. This gym hand grip strengthener kit can be utilized at work, home, or during your daily commutes  
, BEST QUALITY - LONG LASTING: All items in the SOLARA Hand Grip Strengtheners are expertly crafted using high-quality materials to provide long-term strength, ensuring they hold up to vigorous workout sessions for years to come. Your product comes with warranty and make sure to register after getting the product.  
, SOLARA HOME MOBILE APP - Download our mobile app on Apple or Google Play store and get access to hundreds of Home Fitness exercises and eBooks. Register for warranty and live chat with our helpful customer service for any issues. SOLARA is awarded the fastest growing start-up on Amazon in 2021.  
",NA,NA,NA,NA,NA,42%,"https://m.media-amazon.com/images/I/41C81l0ohYL.jpg,https://m.media-amazon.com/images/I/51WDzVxHgSL.jpg,https://m.media-amazon.com/images/I/51sO2b2nLQL.jpg,https://m.media-amazon.com/images/I/513pkfHOajL.jpg,https://m.media-amazon.com/images/I/519VIdOVNUL.jpg,https://m.media-amazon.com/images/I/514viD6HBgL.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Avail No Cost EMI on select cards for orders above ₹3000,Upto ₹56.17 discount on select Credit Cards,Get GST  invoice and save up to 28% on business purchases.",NA,NA,749,"Sports, Fitness & Outdoors,Exercise & Fitness,Strength Training Equipment,Strength Training Devices,Grip Strengtheners",4.2,331 global ratings,NA,NA,"SOLARA Hand Gripper Set of 5, Finger exercise equipment Hand Grip for Gym, Hand Grip strengthener & Hand Exercise equipment | Mobile app with 5 eBooks and 50 plus Videos | Black"," No Cost EMI , Bank Offer , Partner Offers ",https://www.amazon.in/SOLARA-exercise-equipment-strengthener-Exercise/dp/B09RNBRJXK,NA,NA,NA,0,1,1,[[]],0,1,1,0,1,[[]],0,1,1,1,0,"[[], [], [], [{'start': 260, 'text': 'good', 'correct': 'best', 'definition': None}], [], [], [], [{'start': 25, 'text': 'warranty', 'correct': 'a warranty', 'definition': None}], [], [{'start': 268, 'text': 'start-up', 'correct': 'startups', 'definition': 'the act of setting in operation'}]]",0,C,0,0,1,C
B09S31N6FR,"1,199","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/f63db3cb-965c-4a5d-bc10-d093f0fb491a.__CR0,0,1464,625_PT0_SX1464_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/ecd6a987-26e4-4704-b60e-37590b5647d6.__CR0,0,315,145_PT0_SX315_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/I/512mx7FVNkL.__AC_SR166,182___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/I/51dP5cyPhwL.__AC_SR166,182___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/I/51nyQubYerL.__AC_SR166,182___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/I/51L3oJiL88L.__AC_SR166,182___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/I/511EupYVZLL.__AC_SR166,182___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/I/51tK6O2%2BKVL.__AC_SR166,182___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/I/41w0lhxwIeL.__AC_SR166,182___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/I/41q-QSwcIFL.__AC_SR166,182___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/ba9e72e6-3b0c-40a3-b436-adf815e4ac5d.__CR0,0,362,453_PT0_SX362_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/6d4f4e36-9085-4291-97b4-c304947da1fb.__CR347,159,999,1250_PT0_SX362_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/9eb976cc-496c-4b7a-9844-13fba25bbc4b.__CR0,0,1500,1500_PT0_SX300_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/90a2c58a-53fa-4372-a30e-3274c997cb9b.__CR0,0,970,600_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/b2ce4979-0ffd-4daf-bcb3-24dfcf092326.__CR0,0,970,600_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/3ba8e4c4-3734-47e8-bbd7-5ba2dc6287db.__CR0,0,970,600_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/a136e3d9-5a0f-4e7f-877f-94974e08e9e7.__CR0,0,970,600_PT0_SX970_V1___.jpg","IMPROVED FINGER STRENGTHCOMPACT AND DURABLESUITABLE FOR MEN AND WOMENINCREASES FLEXIBILITYIDEAL FOR BODY WOROUTHIGH QUALITY & DURABLESTRAUSS helps you develop a holistic approach towards a healthy, balanced mind and body.At STRAUSS we believe fitness is a passion and confidence builder. Expressing passion through fitness is a great way to feel alive and engaged in the world - truly the best simple pleasure.",NA,NA,NA," Achieve Your Fitness Goals - Strauss Hip Bands Is Perfect For Legs & Butt Workout. It Is 3 In 1 Exercise Set Which Comes With many Variation. Beginners Along With Experienced Can use it. These Elastic Booty Bands For Women & Men Will Provide You More Resistance & Flexibility To Achieve Your Fitness Goals. It Is A Soft Cotton Material Hip Resistance Band With Built-in Latex Grips.  
, Useful In Multiple Exercises: You Can Use Our Hip Workout Band In Yoga Exercises. This Can Be Used In Toning Exercises, Stretching Exercise, Shaping Your Body Etc. You Can Perform Multiple Exercises With Our Women Workout Set Like Pilates, Squats, Donkey Kicks, Glute Bridge, Hip Extension, Lunges, Etc.  
, Give More Intensity To Your Workout: You Will Not Miss Your Workout A Single Day Because Strauss Anti- Slip Fabric Resistance Band Is Portable. So, You Can Carry It Anywhere While Travelling, Going To Gym Outside, Etc. Our Resistance Hip Band Is Designed For Your Convenience.  
, Shape Your Body As Per Your Desire - This Resistance Band Set For Women's Glutes And Legs Will Help You Give Desired Shape To Your Body. It Will Help You Achieve Your Fitness Goals. These Are Very Easy To Use Elastic Bands, And Also It Is Perfect For Gifting Your Loved Ones.  
, Superior Quality: Strauss Fabric Hip Resistance Band Made From The High-Quality Fabric & Elastic, So It Will Not Break. You Can Push Your Limits While Working Out With Comfort. Also, They Are Non-slip Resistance Bands, So You Need Not To Worry About Slipping During a Workout.  
",NA,NA,NA,NA,NA,44%,"https://m.media-amazon.com/images/I/512mx7FVNkL.jpg,https://m.media-amazon.com/images/I/918rzR0qdjL.png,https://m.media-amazon.com/images/I/51BtFONAu6L.jpg,https://m.media-amazon.com/images/I/51ztWCP3XuL.jpg,https://m.media-amazon.com/images/I/51e1jF0Z2fL.jpg,https://m.media-amazon.com/images/I/51haxcEBkFL.jpg,https://m.media-amazon.com/images/I/51+npgaIbSL.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Avail No Cost EMI on select cards for orders above ₹3000,Upto ₹50.02 discount on select Credit Cards,Get GST  invoice and save up to 28% on business purchases.",NA,NA,667,"Sports, Fitness & Outdoors,Exercise & Fitness,Strength Training Equipment,Strength Training Devices,Thigh & Hip Strengtheners",3.9,21 global ratings,NA,NA,"Strauss Standard Fabric Resistance Bands, (Set of 3)"," No Cost EMI , Bank Offer , Partner Offers ",https://www.amazon.in/Strauss-Fabric-Resistance-Exercise-Multicolor/dp/B09S31N6FR,NA,NA,NA,0,1,1,[[]],0,1,1,0,1,[[]],0,0,1,1,0,"[[], [], [], [{'start': 60, 'text': 'More Resistance & Flexibility', 'correct': 'The More Resistance & Flexibility', 'definition': None}], [], [], [], [], [], [], [{'start': 201, 'text': 'Gym', 'correct': 'The Gym', 'definition': None}, {'start': 20, 'text': 'To', 'correct': 'Into', 'definition': None}], [], []]",0,C,0,0,1,C
B0BVHGZLJP,"1,499","https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/b59e4c43-ea10-4e2f-8f95-48e062735280.__CR0,0,1464,625_PT0_SX1464_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/ecd6a987-26e4-4704-b60e-37590b5647d6.__CR0,0,315,145_PT0_SX315_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/I/511EupYVZLL.__AC_SR166,182___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/I/51tK6O2%2BKVL.__AC_SR166,182___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/I/41Ei4TqsOxL.__AC_SR166,182___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/I/41q-QSwcIFL.__AC_SR166,182___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/I/41hErsR%2BI9L.__AC_SR166,182___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/I/41UIHmHXeCL.__AC_SR166,182___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/I/41Bjg6zu4SL.__AC_SR166,182___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/I/31fjaBNQKaL.__AC_SR166,182___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/ba9e72e6-3b0c-40a3-b436-adf815e4ac5d.__CR0,0,362,453_PT0_SX362_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/6d4f4e36-9085-4291-97b4-c304947da1fb.__CR347,159,999,1250_PT0_SX362_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/c168b924-9ade-412e-9598-c526db0414cd.__CR0,0,970,600_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/bf5da8dd-d75c-4dbc-930a-a37df862ad55.__CR0,0,970,600_PT0_SX970_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/981c6565-47f0-4e83-860b-cc5d80059375.__CR0,0,300,300_PT0_SX300_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/79b1abbf-544b-4aa3-bff4-61090129b395.__CR0,0,300,300_PT0_SX300_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/1515312d-e471-4234-aff4-37c63e909db0.__CR0,0,300,300_PT0_SX300_V1___.jpg,https://images-na.ssl-images-amazon.com/images/G/01/x-locale/common/grey-pixel.gif,https://m.media-amazon.com/images/S/aplus-media-library-service-media/c5f10968-0a34-476a-9f4f-27baf2910b8b.__CR0,0,970,600_PT0_SX970_V1___.jpg",IMPROVED FINGER STRENGTHCOMPACT AND DURABLESUITABLE FOR MEN AND WOMENINCREASES FLEXIBILITYIDEAL FOR BODY WOROUTHIGH QUALITY & DURABLEMade from premium quality natural latex for maximum strength and resistance.Cushioned foam handles provide comfortable and slip-free grip.Strauss exercise resistance ropes are made from premium quality for continued comfort during repetitive movements,NA,NA,NA," 5 Colors Levels of Resistance - Resistance Bands Set includes – Black (25 lbs.), Blue (20 lbs.), Green (15 lbs.), Red (10 lbs.), and Yellow (5 lbs.). The bands can be used alone or stacked in any combination to achieve your optimal resistance level up to 75 lbs.  
, MULTIFUNCTION and PORTABLE - Our bands can apply to different types exercise.Perfect for toning your arms,shoulders, chest, glutes, legs . Also comes with convenient travel pouch.You can also take your bands to Gym, Office, and even workout on vacation  
, Premium Quality Materials- Made of natural latex, these resistance bands set are elastic, durable, and eco-friendly, meanwhile harmless to your health. The foam-coated handles are anti-slip and sweat-wicking, protecting your hands better. The stainless steel buckles are strong & durable, ensuring you a safe training. And the door anchor is thickened and soft.  
, 100% Natural Latex - New exercise bands Set are made from 100% natural latex,each band is three layered and carefully constructed,strong wear resistance and perfect elasticity which has a perfect junction to the metal hook. Have 2 pcs Non-slip handle, comfortable and absorbent.  
, Suitable For Any Fitness Level - Our bands can apply to different types exercise. Coaches can use our resistance bands Set to create effective fitness & weight loss programs for their clients. Whether you are a beginner or an expert; these resistance bands Set can fully meet your needs.  
",NA,NA,NA,NA,NA,39%,"https://m.media-amazon.com/images/I/511EupYVZLL.jpg,https://m.media-amazon.com/images/I/41ovTGUxxpL.jpg,https://m.media-amazon.com/images/I/51BtFONAu6L.jpg,https://m.media-amazon.com/images/I/51+ozzoop-L.jpg,https://m.media-amazon.com/images/I/411qd9PDA1L.jpg,https://m.media-amazon.com/images/I/51RV-1Ja7cL.jpg,https://m.media-amazon.com/images/I/51ry+75i+bL.jpg",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Avail No Cost EMI on select cards for orders above ₹3000,Upto ₹68.62 discount on select Credit Cards,Get GST  invoice and save up to 28% on business purchases.",NA,NA,915,"Sports, Fitness & Outdoors,Exercise & Fitness,Strength Training Equipment,Resistance Bands",3.9,34 global ratings,NA,NA,"Strauss Resistance Bands Set (5pcs), Exercise Bands"," No Cost EMI , Bank Offer , Partner Offers ",https://www.amazon.in/STRAUSS-Strauss-Resistance-Tube-Multicolors/dp/B0BVHGZLJP,NA,NA,NA,0,1,1,[[]],0,1,1,0,1,[[]],0,0,1,1,0,"[[], [{'start': 211, 'text': 'Gym', 'correct': 'the Gym', 'definition': None}, {'start': 178, 'text': '.', 'correct': '. ', 'definition': 'Accept space'}, {'start': 136, 'text': ' .', 'correct': '.', 'definition': 'Accept space'}, {'start': 105, 'text': ',', 'correct': ', ', 'definition': 'Accept space'}, {'start': 76, 'text': '.', 'correct': '. ', 'definition': 'Accept space'}, {'start': 62, 'text': 'types', 'correct': 'type', 'definition': None}], [], [], [], [], [], [{'start': 231, 'text': 'pcs', 'correct': 'PCs', 'definition': None}, {'start': 129, 'text': ',', 'correct': ', ', 'definition': 'Accept space'}, {'start': 76, 'text': ',', 'correct': ', ', 'definition': 'Accept space'}, {'start': 44, 'text': 'are made', 'correct': 'is made', 'definition': None}], [{'start': 66, 'text': 'types', 'correct': 'type', 'definition': None}]]",0,C,0,0,1,C
